Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN,BOH,BOOM,FEZ,FFIN
Date,,,,,,,,,,,,,,,,,,,,
1980-12-10,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,43065,,,
1980-12-11,0.5766953229904175,,,,0.5905359762439512,,,,0.5766953229904175,,,,0.0,,,,47520,,,
1980-12-12,0.5766953229904175,,,,0.5813088740749287,,,,0.5766953229904175,,,,0.0,,,,18563,,,
1980-12-15,0.5766953229904175,,,,0.5859224251594399,,,,0.5766953229904175,,,,0.0,,,,16335,,,
1980-12-16,0.5720818638801575,,,,0.585922519358869,,,,0.5720818638801575,,,,0.0,,,,178943,,,
1980-12-17,0.5720818638801575,,,,0.5813089675326318,,,,0.5720818638801575,,,,0.0,,,,370508,,,
1980-12-18,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,33413,,,
1980-12-19,0.5813087821006775,,,,0.5905358828097947,,,,0.5813087821006775,,,,0.0,,,,19305,,,
1980-12-22,0.5859225392341614,,,,0.5951496431996316,,,,0.5859225392341614,,,,0.0,,,,31928,,,
1980-12-23,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,114345,,,
1980-12-24,0.5997631549835205,,,,0.6089903236681259,,,,0.5997631549835205,,,,0.0,,,,4455,,,
1980-12-26,0.5951495170593262,,,,0.6089902354116111,,,,0.5951495170593263,,,,0.0,,,,9653,,,
1980-12-29,0.5951495170593262,,,,0.6089902354116111,,,,0.5951495170593263,,,,0.0,,,,1485,,,
1980-12-30,0.5951495170593262,,,,0.6089902354116111,,,,0.5951495170593263,,,,0.0,,,,3713,,,
1980-12-31,0.5951495170593262,,,,0.6089902354116111,,,,0.5951495170593263,,,,0.0,,,,3713,,,
1981-01-02,0.5951495170593262,,,,0.6043766844067054,,,,0.5951495170593263,,,,0.0,,,,44550,,,
